"id","grid","cnt_all","cnt_entire_home","cnt_private_room","cnt_shared_room","avgprice_all","avgprice_entire_home","avgprice_private_room","avgprice_shared_room"
35989097,"DB85",37,16,18,3,84.864864864865,127.125,57.277777777778,25
35989395,"CL71",73,60,9,4,221.72602739726,245.51666666667,142.22222222222,43.75
35990312,"DD59",31,9,22,0,82.483870967742,130.11111111111,63,0
35991170,"CO66",54,42,10,2,217.62962962963,249.64285714286,95.2,157.5
35991399,"CY89",50,13,35,2,121.02,149.76923076923,114.71428571429,44.5
35991548,"CQ105",15,6,9,0,82.933333333333,111.83333333333,63.666666666667,0
35991606,"CV35",47,18,29,0,87.787234042553,133.61111111111,59.344827586207,0
35991985,"CS84",116,48,68,0,113.93103448276,162.25,79.823529411765,0
35992301,"CO80",55,34,21,0,178.49090909091,217.76470588235,114.90476190476,0
35992337,"CY92",45,17,26,2,95.733333333333,141.47058823529,71.692307692308,19.5
35992447,"CT70",29,5,23,1,146.8275862069,153,97.521739130435,1250
35994335,"CS38",10,3,7,0,79.4,113,65,0
35994356,"CL70",92,70,20,2,199.97826086957,218.9,138.25,155
35994980,"CS52",52,18,34,0,126.28846153846,207.88888888889,83.088235294118,0
35995074,"DF61",5,0,4,1,65.4,0,56.75,100
35995089,"DL97",6,3,3,0,95.333333333333,153.33333333333,37.333333333333,0
35995460,"CB86",22,16,5,1,222.95454545455,268.25,109.6,65
35996222,"DU25",8,3,5,0,121.125,221.66666666667,60.8,0
35997412,"CU82",100,41,58,1,125.23,183.46341463415,84.068965517241,125
35998183,"CI80",153,100,52,1,251.09150326797,330.96,101.01923076923,68
35998302,"CU35",37,10,26,1,74.081081081081,108.8,61.269230769231,60
35998402,"CU35",37,10,26,1,74.081081081081,108.8,61.269230769231,60
35998467,"CU35",37,10,26,1,74.081081081081,108.8,61.269230769231,60
35998531,"CV129",6,4,2,0,158.66666666667,205.5,65,0
35999182,"CO105",48,14,31,3,71.854166666667,102.57142857143,62.032258064516,30
35999335,"CG82",94,53,41,0,166.26595744681,226.67924528302,88.170731707317,0
35999509,"CK70",80,61,17,2,233.275,268.67213114754,125.35294117647,71
35999656,"CI79",127,75,50,2,182.64566929134,209.68,140.06,233.5
35999735,"CW60",5,1,4,0,84,170,62.5,0
36000224,"CT40",77,29,46,2,90.571428571429,129.68965517241,66.804347826087,70
36000376,"CD72",55,45,10,0,233.58181818182,260.91111111111,110.6,0
36000864,"CL98",15,12,3,0,216.66666666667,238.41666666667,129.66666666667,0
36000993,"DD85",25,10,15,0,110.8,170.9,70.733333333333,0
36001142,"CP92",59,40,18,1,164.1186440678,207.9,73.722222222222,40
36001307,"CP82",102,54,47,1,161.24509803922,235.75925925926,78.31914893617,35
36001548,"DU37",3,1,2,0,67.333333333333,75,63.5,0
36001552,"CI65",119,83,34,2,284.26890756303,330.5421686747,184.29411764706,63.5
36001911,"CA69",1,1,0,0,250,250,0,0
36001938,"CS42",63,31,31,1,116.28571428571,157.77419354839,77.387096774194,36
36002044,"CO82",133,72,61,0,153.16541353383,207.375,89.180327868852,0
36002325,"CT79",34,20,12,2,134.47058823529,177.05,79.666666666667,37.5
36002707,"CL52",21,12,9,0,195.95238095238,277.66666666667,87,0
36002857,"CD79",48,30,18,0,380.625,519.93333333333,148.44444444444,0
36003288,"CK109",2,1,1,0,122,169,75,0
36003336,"CC84",81,60,18,3,194.20987654321,213.01666666667,144.16666666667,118.33333333333
36003858,"CW67",30,7,23,0,105.5,215,72.173913043478,0
36004196,"DD79",5,4,1,0,103,118.75,40,0
36004542,"CJ64",81,43,37,1,302.34567901235,356.86046511628,245.54054054054,60
36004612,"CV102",7,1,6,0,81,150,69.5,0
36004912,"CQ80",123,85,38,0,169.88617886179,204.23529411765,93.052631578947,0
36006640,"CO83",127,77,49,1,160.48031496063,209.77922077922,85.061224489796,60
36006715,"CU84",118,47,70,1,114.3813559322,180.74468085106,70.714285714286,52
36007006,"CG66",76,44,28,4,207.51315789474,249.38636363636,159,86.5
36008082,"CU70",23,16,6,1,138.82608695652,152.625,117.66666666667,45
36018376,"CR61",57,41,12,4,150.45614035088,169.9512195122,111.66666666667,67
36018750,"DS79",9,4,5,0,83.222222222222,103.25,67.2,0
36019067,"CP90",89,34,53,2,95.730337078652,143.52941176471,67.566037735849,29.5
36019688,"DE94",31,10,21,0,83.806451612903,157,48.952380952381,0
36021253,"CY90",41,13,28,0,103.43902439024,129.92307692308,91.142857142857,0
36022650,"CF64",59,51,6,2,211.76271186441,224.70588235294,94.166666666667,234.5
36023315,"DD79",5,4,1,0,103,118.75,40,0
36023925,"CP101",47,29,16,2,87.531914893617,103.86206896552,63.9375,39.5
36024736,"CJ72",104,76,25,3,215.46153846154,263.52631578947,89.08,51
36024957,"CT47",55,35,18,2,136.89090909091,160.91428571429,86.777777777778,167.5
36025215,"DD90",36,9,25,2,78.5,133.77777777778,62.92,24.5
36025515,"CR43",64,12,49,3,84.359375,165.33333333333,67.734693877551,32
36025798,"CK93",20,11,8,1,171.2,254,72.875,47
36025938,"CE81",36,22,13,1,167.44444444444,211.63636363636,97.846153846154,100
36025970,"CS81",58,29,29,0,146.60344827586,199.55172413793,93.655172413793,0
36026259,"CT44",46,21,25,0,125,177.38095238095,81,0
36026771,"CI109",3,3,0,0,94.666666666667,94.666666666667,0,0
36027346,"CH74",38,31,7,0,264.71052631579,283.70967741935,180.57142857143,0
36027436,"CI63",154,99,42,13,180.61038961039,216.33333333333,122.35714285714,96.769230769231
36027598,"CG62",15,9,5,1,198.33333333333,257.22222222222,118,70
36029624,"CL56",62,47,15,0,174.25806451613,188.34042553191,130.13333333333,0
36029691,"CI72",31,23,8,0,217.06451612903,255.26086956522,107.25,0
36029952,"CD80",35,27,8,0,506.85714285714,607.14814814815,168.375,0
36030151,"CS82",92,43,49,0,144.51086956522,196.6976744186,98.714285714286,0
36031121,"EI127",1,1,0,0,129,129,0,0
36031234,"CY104",5,1,2,2,79.8,150,50,74.5
36031282,"CM68",152,101,50,1,284.04605263158,249.56435643564,357.88,75
36031639,"CS99",17,5,12,0,79.117647058824,105.8,68,0
36032098,"CF79",153,108,43,2,225.16339869281,269.37037037037,121.46511627907,67.5
36032523,"CN66",44,36,7,1,205.54545454545,231.36111111111,91.428571428571,75
36032998,"CU81",95,43,51,1,147.87368421053,228,80.274509803922,150
36034181,"CD103",10,1,8,1,83.2,259,66,45
36034580,"CB86",22,16,5,1,222.95454545455,268.25,109.6,65
36035142,"CL57",36,32,4,0,188.30555555556,203.78125,64.5,0
36035471,"CQ77",52,28,24,0,146.57692307692,191.78571428571,93.833333333333,0
36036585,"CC85",131,98,29,4,225.92366412214,239.29591836735,199.41379310345,90.5
36036692,"CH81",76,51,25,0,158.11842105263,185,103.28,0
36036850,"CR108",21,8,12,1,90,134.75,65.166666666667,30
36037081,"CF72",70,62,6,2,229.04285714286,237.12903225806,132.66666666667,267.5
36037105,"CJ87",11,3,7,1,155,283.33333333333,86.428571428571,250
36037506,"DC43",1,1,0,0,125,125,0,0
36037692,"CH63",147,85,40,22,191.98639455782,256.87058823529,107.7,94.545454545455
36037836,"CN83",73,46,26,1,180.78082191781,229.9347826087,97.5,85
36037899,"CN83",73,46,26,1,180.78082191781,229.9347826087,97.5,85
36037964,"CN83",73,46,26,1,180.78082191781,229.9347826087,97.5,85
36038003,"CH82",89,39,47,3,141.15730337079,204.33333333333,94.340425531915,53.333333333333
36038012,"CN83",73,46,26,1,180.78082191781,229.9347826087,97.5,85
36038070,"CW68",21,7,13,1,120.38095238095,169.85714285714,98,65
36038093,"DL66",4,1,3,0,71,120,54.666666666667,0
36038200,"CN66",44,36,7,1,205.54545454545,231.36111111111,91.428571428571,75
36038287,"CK75",10,2,8,0,83.4,134.5,70.625,0
36039490,"EG62",2,0,2,0,48.5,0,48.5,0
36039574,"CW68",21,7,13,1,120.38095238095,169.85714285714,98,65
36040430,"DC87",49,9,40,0,65.836734693878,127.22222222222,52.025,0
36040477,"EG62",2,0,2,0,48.5,0,48.5,0
36040561,"",0,0,0,0,0,0,0,0
36040924,"EH79",2,2,0,0,84,84,0,0
36041065,"CY93",67,33,34,0,100.05970149254,139.9696969697,61.323529411765,0
36041096,"CF71",70,53,16,1,229.98571428571,249.32075471698,177.4375,46
36041232,"",0,0,0,0,0,0,0,0
36041377,"DL66",4,1,3,0,71,120,54.666666666667,0
36041578,"CX68",12,4,8,0,90.833333333333,111.25,80.625,0
36042251,"CQ115",4,0,4,0,89.5,0,89.5,0
36042368,"CI79",127,75,50,2,182.64566929134,209.68,140.06,233.5
36042727,"CY91",57,22,34,1,102.05263157895,146.45454545455,75.441176470588,30
36043079,"CO132",5,2,2,1,92,117.5,97.5,30
36043243,"CT57",56,34,22,0,153.05357142857,164.97058823529,134.63636363636,0
36044645,"CG63",66,33,29,4,183.80303030303,232.0303030303,131.34482758621,166.25
36044819,"CV44",51,15,36,0,91.019607843137,97.933333333333,88.138888888889,0
36056808,"CB83",10,4,6,0,816.8,1856,124,0
36057923,"CG102",17,10,7,0,107.94117647059,148.4,50.142857142857,0
36057961,"CH80",143,88,53,2,164.93706293706,203.75,103.39622641509,88
36059155,"CL70",92,70,20,2,199.97826086957,218.9,138.25,155
36060344,"CI82",44,18,26,0,358.43181818182,204.05555555556,465.30769230769,0
36060576,"CG70",50,29,19,2,263.12,347,155.31578947368,71
36060652,"DE91",40,3,35,2,57.9,103,55.371428571429,34.5
36061406,"CF73",71,57,13,1,293.32394366197,334.59649122807,115.69230769231,250
36061459,"CT82",77,41,36,0,177.48051948052,260.41463414634,83.027777777778,0
36061719,"CU77",32,18,13,1,114.28125,140.77777777778,76.769230769231,125
36062007,"CZ86",56,18,38,0,90.982142857143,158.61111111111,58.947368421053,0
36062014,"CS41",53,17,36,0,194.28301886792,453.11764705882,72.055555555556,0
36062088,"CQ82",89,55,33,1,152.96629213483,198.21818181818,80.909090909091,42
36062221,"DC71",19,8,11,0,96.052631578947,121.25,77.727272727273,0
36062290,"CE74",54,46,7,1,280.24074074074,308.86956521739,116.42857142857,110
36062578,"CW91",31,18,13,0,114.09677419355,157.38888888889,54.153846153846,0
36063144,"CS91",44,14,30,0,100.54545454545,189.14285714286,59.2,0
36064435,"DB57",3,1,2,0,96.666666666667,110,90,0
36064676,"CX89",70,19,49,2,82.014285714286,123.10526315789,67.918367346939,37
36065361,"CR84",111,46,65,0,115.46846846847,168.5652173913,77.892307692308,0
36065368,"DD84",20,5,15,0,72.5,127.8,54.066666666667,0
36066113,"CT70",29,5,23,1,146.8275862069,153,97.521739130435,1250
36066155,"DJ99",7,0,7,0,53,0,53,0
36066526,"DC88",39,10,27,2,75.666666666667,133.6,54.703703703704,69
36067108,"CI80",153,100,52,1,251.09150326797,330.96,101.01923076923,68
36068351,"DQ31",2,2,0,0,65,65,0,0
36069295,"CZ63",32,10,20,2,88.21875,130.5,72.2,37
36069466,"CE80",37,23,14,0,301.75675675676,419.65217391304,108.07142857143,0
36069486,"CQ50",73,29,42,2,125.35616438356,167.44827586207,98.571428571429,77.5
36070717,"CH79",100,58,40,2,162.52,202.60344827586,109.45,61.5
36071215,"CR82",65,31,34,0,124.18461538462,170.67741935484,81.794117647059,0
36071685,"CO105",48,14,31,3,71.854166666667,102.57142857143,62.032258064516,30
36071960,"DV28",4,4,0,0,101.75,101.75,0,0
36072301,"CS81",58,29,29,0,146.60344827586,199.55172413793,93.655172413793,0
36072357,"CT93",39,23,16,0,104.25641025641,124.52173913043,75.125,0
36073384,"CR41",51,14,37,0,95.039215686275,126.57142857143,83.108108108108,0
36073776,"DP95",4,2,2,0,191.5,325,58,0
36074198,"CE80",37,23,14,0,301.75675675676,419.65217391304,108.07142857143,0
36074873,"CF83",38,13,25,0,124.26315789474,166.15384615385,102.48,0
36075020,"CR42",90,20,69,1,124.02222222222,286.4,77.304347826087,100
36075404,"CT51",21,14,4,3,133.2380952381,159.21428571429,88.5,71.666666666667
36075606,"CB86",22,16,5,1,222.95454545455,268.25,109.6,65
36076098,"CT49",37,23,13,1,190.97297297297,250.69565217391,95,65
36076181,"DT88",8,1,7,0,60.875,50,62.428571428571,0
36076335,"CW68",21,7,13,1,120.38095238095,169.85714285714,98,65
36076338,"CG109",4,0,4,0,54.25,0,54.25,0
36076577,"CQ62",60,41,17,2,166.7,188.21951219512,123.23529411765,95
36076594,"CQ76",61,38,23,0,153.3606557377,197.63157894737,80.217391304348,0
36076758,"CV34",37,9,27,1,71.027027027027,117.88888888889,56.555555555556,40
36076807,"CI63",154,99,42,13,180.61038961039,216.33333333333,122.35714285714,96.769230769231
36077160,"CY60",11,7,4,0,114.72727272727,140.57142857143,69.5,0
36077537,"CH62",45,25,18,2,183.55555555556,244.24,110.83333333333,79.5
36077664,"CP60",10,6,3,1,181.4,239,103.66666666667,69
36077745,"CV82",75,35,40,0,118.36,164.22857142857,78.225,0
36078121,"CH81",76,51,25,0,158.11842105263,185,103.28,0
36078765,"DD91",30,6,23,1,90.366666666667,222,58.130434782609,42
36078798,"CR75",61,32,29,0,128.75409836066,161.96875,92.103448275862,0
36078939,"DD90",36,9,25,2,78.5,133.77777777778,62.92,24.5
36079246,"CP90",89,34,53,2,95.730337078652,143.52941176471,67.566037735849,29.5
36080023,"DD35",7,3,4,0,114,206.66666666667,44.5,0
36080238,"DJ96",4,3,1,0,99.5,121.66666666667,33,0
36081181,"CK70",80,61,17,2,233.275,268.67213114754,125.35294117647,71
36081186,"CL70",92,70,20,2,199.97826086957,218.9,138.25,155
36082032,"CW88",71,23,46,2,91.802816901408,146.86956521739,66.173913043478,48
36082127,"CT53",33,16,17,0,113.24242424242,150.375,78.294117647059,0
36082371,"CH76",78,61,15,2,251.46153846154,290.19672131148,117.33333333333,76
36082721,"EN92",5,0,5,0,64.4,0,64.4,0
36083269,"CS96",50,25,25,0,119.64,167.56,71.72,0
36085870,"DG36",1,0,1,0,122,0,122,0
36087720,"CH64",230,132,72,26,185.9652173913,242.18939393939,123.51388888889,73.461538461538
36087897,"CT48",39,21,18,0,137.30769230769,187.47619047619,78.777777777778,0
36088017,"CS48",64,37,27,0,159.421875,202.59459459459,100.25925925926,0
36095313,"CK71",109,83,21,5,226.18348623853,270.33734939759,95.571428571429,41.8
36095625,"CL76",5,1,3,1,190.6,170,242.33333333333,56
36097705,"BC118",1,1,0,0,175,175,0,0
36097970,"CH70",58,42,15,1,204.48275862069,239.80952380952,114.2,75
36099118,"CH59",20,16,4,0,258.65,271.75,206.25,0
36099301,"CE77",124,95,28,1,196.35483870968,227.13684210526,96.928571428571,56
36100102,"CU48",63,41,20,2,160.28571428571,196.31707317073,87.7,147.5
36100457,"CY89",50,13,35,2,121.02,149.76923076923,114.71428571429,44.5
36100744,"DH88",6,3,3,0,79.666666666667,113.33333333333,46,0
36100855,"CQ96",58,30,28,0,100.25862068966,130.33333333333,68.035714285714,0
36100930,"CH92",33,29,4,0,169.42424242424,180.96551724138,85.75,0
36101190,"EG67",11,1,9,1,52.181818181818,115,48.222222222222,25
36101396,"EW98",6,0,6,0,44.166666666667,0,44.166666666667,0
36102578,"DI95",12,5,7,0,91.083333333333,135.2,59.571428571429,0
36102590,"EE68",4,1,3,0,60.25,81,53.333333333333,0
36103059,"EF64",3,0,3,0,46.333333333333,0,46.333333333333,0
36103759,"CP65",67,57,9,1,178.28358208955,189.54385964912,103.55555555556,209
36104174,"CO66",54,42,10,2,217.62962962963,249.64285714286,95.2,157.5
36104262,"CE77",124,95,28,1,196.35483870968,227.13684210526,96.928571428571,56
36105607,"CJ73",94,78,14,2,210.72340425532,221.19230769231,118.42857142857,448.5
36105765,"CV50",32,7,21,4,86.625,148.42857142857,73.238095238095,48.75
36105777,"DD89",36,9,22,5,69.194444444444,135.55555555556,51.318181818182,28.4
36106800,"CE74",54,46,7,1,280.24074074074,308.86956521739,116.42857142857,110
36106887,"CK56",55,27,24,4,165.16363636364,233.07407407407,106.29166666667,60
36107133,"CE77",124,95,28,1,196.35483870968,227.13684210526,96.928571428571,56
36107361,"CZ63",32,10,20,2,88.21875,130.5,72.2,37
36107501,"CY89",50,13,35,2,121.02,149.76923076923,114.71428571429,44.5
36107803,"CK95",33,22,11,0,268.72727272727,351.81818181818,102.54545454545,0
36108523,"CF65",95,70,25,0,261.18947368421,285.7,192.56,0
36108534,"CL55",55,37,13,5,181.78181818182,213.27027027027,90.692307692308,185.6
36108714,"CO80",55,34,21,0,178.49090909091,217.76470588235,114.90476190476,0
36108811,"DT38",1,0,1,0,40,0,40,0
36108975,"CE78",55,37,18,0,321.30909090909,410.97297297297,137,0
36109087,"CF69",101,56,45,0,186.52475247525,230.01785714286,132.4,0
36109132,"DA70",26,9,17,0,90.423076923077,133.44444444444,67.647058823529,0
36109290,"CD74",82,72,9,1,292.74390243902,266.97222222222,522.55555555556,80
36109452,"CD75",147,125,22,0,264.15646258503,285,145.72727272727,0
36109625,"DA62",26,15,11,0,108.80769230769,135.8,72,0
36109658,"CM121",1,1,0,0,150,150,0,0
36109691,"DG12",1,1,0,0,150,150,0,0
36109805,"CL54",44,36,8,0,218.59090909091,241.19444444444,116.875,0
36112291,"DD90",36,9,25,2,78.5,133.77777777778,62.92,24.5
36112415,"CM90",43,29,13,1,153.88372093023,188.65517241379,85.076923076923,40
36112469,"CF69",101,56,45,0,186.52475247525,230.01785714286,132.4,0
36112665,"CF66",52,22,30,0,191.36538461538,242.90909090909,153.56666666667,0
36112704,"CQ103",50,24,26,0,84.32,112.41666666667,58.384615384615,0
36112923,"CJ59",60,52,8,0,249.03333333333,269.59615384615,115.375,0
36113110,"CP90",89,34,53,2,95.730337078652,143.52941176471,67.566037735849,29.5
36113226,"CP83",149,76,73,0,157.15436241611,219.42105263158,92.328767123288,0
36113257,"CW31",21,10,9,2,116.19047619048,168.2,69.777777777778,65
36113332,"CR115",1,0,1,0,80,0,80,0
36113697,"CS48",64,37,27,0,159.421875,202.59459459459,100.25925925926,0
36114015,"CQ84",65,30,35,0,127.69230769231,190.8,73.6,0
36114202,"CQ50",73,29,42,2,125.35616438356,167.44827586207,98.571428571429,77.5
36114258,"CC68",1,1,0,0,300,300,0,0
36114840,"CD68",10,9,1,0,333.1,356.77777777778,120,0
36115183,"DZ31",4,3,0,1,157.25,159.66666666667,0,150
36115258,"CQ85",13,4,9,0,128.84615384615,270.5,65.888888888889,0
36115461,"CV91",39,21,18,0,94.769230769231,124.66666666667,59.888888888889,0
36116045,"CV33",29,6,21,2,73.379310344828,108.66666666667,64.142857142857,64.5
36116336,"CR57",38,23,12,3,233.18421052632,317.73913043478,106.58333333333,91.333333333333
36116772,"CF107",12,1,10,1,54.666666666667,120,50.1,35
36117025,"CE78",55,37,18,0,321.30909090909,410.97297297297,137,0
36117267,"ED91",1,1,0,0,150,150,0,0
36117552,"CB74",10,10,0,0,319.4,319.4,0,0
36117652,"CQ61",98,79,15,4,163.30612244898,174.84810126582,124.53333333333,80.75
36118677,"CS81",58,29,29,0,146.60344827586,199.55172413793,93.655172413793,0
36118872,"CQ44",23,8,11,4,97.173913043478,164.25,61,62.5
36120293,"DN70",10,0,10,0,59.5,0,59.5,0
36120857,"CU81",95,43,51,1,147.87368421053,228,80.274509803922,150
36127750,"EM81",2,1,1,0,165,280,50,0
36128584,"CD78",70,48,21,1,200.97142857143,239.66666666667,112.80952380952,195
36129014,"DB97",7,2,5,0,86.571428571429,97.5,82.2,0
36129923,"CU98",32,18,13,1,131.03125,186.88888888889,58.384615384615,70
36130876,"CG67",63,45,17,1,236.66666666667,251.51111111111,196,260
36130946,"BY107",4,1,3,0,116.75,200,89,0
36131210,"CV70",17,5,11,1,115.94117647059,156.4,105.36363636364,30
36131784,"CL94",28,16,12,0,175.5,193.0625,152.08333333333,0
36133191,"DA84",38,11,26,1,103.15789473684,154.36363636364,84.307692307692,30
36133997,"CD76",126,101,25,0,243.71428571429,275.29702970297,116.12,0
36134580,"CI80",153,100,52,1,251.09150326797,330.96,101.01923076923,68
36134670,"CV41",29,6,23,0,87.896551724138,120.83333333333,79.304347826087,0
36135376,"DN70",10,0,10,0,59.5,0,59.5,0
36136048,"CH80",143,88,53,2,164.93706293706,203.75,103.39622641509,88
36136548,"DU88",2,0,2,0,47.5,0,47.5,0
36137064,"CH65",183,106,73,4,201.2131147541,248.68867924528,136.58904109589,122.5
36137531,"CK74",8,5,3,0,191.625,211.8,158,0
36137613,"CZ92",51,19,32,0,105,185,57.5,0
36137740,"CK72",74,52,21,1,180.04054054054,210.19230769231,112.28571428571,35
36138394,"CQ93",60,39,21,0,145.48333333333,184.07692307692,73.809523809524,0
36138789,"CT55",29,12,16,1,102.44827586207,129.91666666667,85.75,40
36139701,"CI63",154,99,42,13,180.61038961039,216.33333333333,122.35714285714,96.769230769231
36139806,"DO69",2,2,0,0,110,110,0,0
36139906,"CW31",21,10,9,2,116.19047619048,168.2,69.777777777778,65
36139954,"CI62",76,45,27,4,268.96052631579,235.08888888889,354.07407407407,75.5
36139960,"CE65",64,57,7,0,324.75,347.49122807018,139.57142857143,0
36140236,"CI63",154,99,42,13,180.61038961039,216.33333333333,122.35714285714,96.769230769231
36140542,"CR107",8,2,6,0,68.625,98,58.833333333333,0
36140620,"CI62",76,45,27,4,268.96052631579,235.08888888889,354.07407407407,75.5
36140801,"CI62",76,45,27,4,268.96052631579,235.08888888889,354.07407407407,75.5
36141106,"ES98",2,1,1,0,82.5,95,70,0
36142215,"CL110",9,2,7,0,71.444444444444,85,67.571428571429,0
36142219,"CT60",15,6,8,1,120.4,164.5,77.5,199
36142241,"DD89",36,9,22,5,69.194444444444,135.55555555556,51.318181818182,28.4
36142296,"CY86",103,25,78,0,80.106796116505,133.68,62.935897435897,0
36142537,"CR45",34,11,21,2,99.117647058824,148.36363636364,74.666666666667,85
36142853,"CR75",61,32,29,0,128.75409836066,161.96875,92.103448275862,0
36143087,"CR82",65,31,34,0,124.18461538462,170.67741935484,81.794117647059,0
